fascicule,article_id,title,tokens_prompt,tokens_iptc,tokens_article,tokens_total,cout_prompt_sans_cache,cout_prompt_avec_cache,cout_iptc_sans_cache,cout_iptc_avec_cache,cout_article,cout_completion_min,cout_completion,cout_completion_max,cout_total_sans_cache_min,cout_total_sans_cache,cout_total_sans_cache_max,cout_total_avec_cache_min,cout_total_avec_cache,cout_total_avec_cache_max
6711097,DIV.556,OPINIONS La Fabrication des Piquettes,135,8775,785,9695,6.8e-05,3.4e-05,0.004387,0.0022,0.000392,2.3e-05,4.7e-05,8.2e-05,0.00487,0.004894,0.00493,0.002649,0.002673,0.002709
6711097,DIV.575,Oran. — Hôpital militaire,135,8775,792,9702,6.8e-05,3.4e-05,0.004387,0.0022,0.000396,2.3e-05,4.7e-05,8.2e-05,0.004873,0.004897,0.004933,0.002652,0.002676,0.002712
6711097,DIV.611,DIV.611,135,8775,145,9055,6.8e-05,3.4e-05,0.004387,0.0022,7.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00455,0.004574,0.00461,0.002329,0.002353,0.002389
6711097,DIV.616,DIV.616,135,8775,79,8989,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004517,0.004541,0.004577,0.002296,0.00232,0.002356
6711097,DIV.620,DIV.620,135,8775,203,9113,6.8e-05,3.4e-05,0.004387,0.0022,0.000102,2.3e-05,4.7e-05,8.2e-05,0.004579,0.004603,0.004639,0.002358,0.002382,0.002418
6711097,DIV.625,DIV.625,135,8775,59,8969,6.8e-05,3.4e-05,0.004387,0.0022,2.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004507,0.004531,0.004567,0.002286,0.00231,0.002346
6711097,DIV.628,DIV.628,135,8775,71,8981,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
6711097,DIV.632,DIV.632,135,8775,337,9247,6.8e-05,3.4e-05,0.004387,0.0022,0.000169,2.3e-05,4.7e-05,8.2e-05,0.004646,0.00467,0.004706,0.002425,0.002449,0.002485
6711097,DIV.638,DIV.638,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.643,DIV.643,135,8775,452,9362,6.8e-05,3.4e-05,0.004387,0.0022,0.000226,2.3e-05,4.7e-05,8.2e-05,0.004703,0.004727,0.004763,0.002482,0.002506,0.002542
6711097,DIV.650,DIV.650,135,8775,83,8993,6.8e-05,3.4e-05,0.004387,0.0022,4.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004519,0.004543,0.004579,0.002298,0.002322,0.002358
6711097,DIV.654,DIV.654,135,8775,31,8941,6.8e-05,3.4e-05,0.004387,0.0022,1.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004493,0.004517,0.004553,0.002272,0.002296,0.002332
6711097,DIV.657,DIV.657,135,8775,135,9045,6.8e-05,3.4e-05,0.004387,0.0022,6.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004545,0.004569,0.004605,0.002324,0.002348,0.002384
6711097,DIV.664,DIV.664,135,8775,72,8982,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
6711097,DIV.668,DIV.668,135,8775,77,8987,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004516,0.00454,0.004576,0.002295,0.002319,0.002355
6711097,DIV.677,DIV.677,135,8775,49,8959,6.8e-05,3.4e-05,0.004387,0.0022,2.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
6711097,DIV.681,DIV.681,135,8775,142,9052,6.8e-05,3.4e-05,0.004387,0.0022,7.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004548,0.004572,0.004608,0.002327,0.002351,0.002387
6711097,DIV.688,DIV.688,135,8775,49,8959,6.8e-05,3.4e-05,0.004387,0.0022,2.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
6711097,DIV.692,Publicité,135,8775,32,8942,6.8e-05,3.4e-05,0.004387,0.0022,1.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004517,0.004554,0.002272,0.002296,0.002332
6711097,DIV.699,DIV.699,135,8775,107,9017,6.8e-05,3.4e-05,0.004387,0.0022,5.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004531,0.004555,0.004591,0.00231,0.002334,0.00237
6711097,DIV.702,DIV.702,135,8775,34,8944,6.8e-05,3.4e-05,0.004387,0.0022,1.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004518,0.004554,0.002273,0.002297,0.002333
6711097,DIV.705,DIV.705,135,8775,57,8967,6.8e-05,3.4e-05,0.004387,0.0022,2.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004506,0.00453,0.004566,0.002285,0.002309,0.002345
6711097,DIV.708,DIV.708,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.711,DIV.711,135,8775,62,8972,6.8e-05,3.4e-05,0.004387,0.0022,3.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004508,0.004532,0.004568,0.002287,0.002311,0.002347
6711097,DIV.719,DIV.719,135,8775,87,8997,6.8e-05,3.4e-05,0.004387,0.0022,4.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004521,0.004545,0.004581,0.0023,0.002324,0.00236
6711097,DIV.722,DIV.722,135,8775,52,8962,6.8e-05,3.4e-05,0.004387,0.0022,2.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.725,DIV.725,135,8775,51,8961,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.728,DIV.728,135,8775,69,8979,6.8e-05,3.4e-05,0.004387,0.0022,3.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004512,0.004536,0.004572,0.002291,0.002315,0.002351
6711097,DIV.734,DIV.734,135,8775,201,9111,6.8e-05,3.4e-05,0.004387,0.0022,0.000101,2.3e-05,4.7e-05,8.2e-05,0.004578,0.004602,0.004638,0.002357,0.002381,0.002417
6711097,DIV.742,BELLE AMIE : DEUXIÈME PARTIE LE BARON SANS-SOUCI,135,8775,2205,11115,6.8e-05,3.4e-05,0.004387,0.0022,0.001102,2.3e-05,4.7e-05,8.2e-05,0.00558,0.005604,0.00564,0.003359,0.003383,0.003419
6711097,DIV.858,DIV.858,135,8775,1129,10039,6.8e-05,3.4e-05,0.004387,0.0022,0.000565,2.3e-05,4.7e-05,8.2e-05,0.005042,0.005066,0.005102,0.002821,0.002845,0.002881
6711097,DIV.877,DIV.877,135,8775,239,9149,6.8e-05,3.4e-05,0.004387,0.0022,0.00012,2.3e-05,4.7e-05,8.2e-05,0.004597,0.004621,0.004657,0.002376,0.0024,0.002436
6711097,DIV.883,DIV.883,135,8775,116,9026,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004535,0.004559,0.004595,0.002314,0.002338,0.002374
6711097,DIV.886,DIV.886,135,8775,51,8961,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.889,DIV.889,135,8775,292,9202,6.8e-05,3.4e-05,0.004387,0.0022,0.000146,2.3e-05,4.7e-05,8.2e-05,0.004624,0.004647,0.004684,0.002402,0.002426,0.002462
6711097,DIV.893,DIV.893,135,8775,427,9337,6.8e-05,3.4e-05,0.004387,0.0022,0.000214,2.3e-05,4.7e-05,8.2e-05,0.004691,0.004715,0.004751,0.00247,0.002494,0.00253
6711097,DIV.901,DIV.901,135,8775,963,9873,6.8e-05,3.4e-05,0.004387,0.0022,0.000481,2.3e-05,4.7e-05,8.2e-05,0.004959,0.004983,0.005019,0.002738,0.002762,0.002798
6711097,DIV.921,DIV.921,135,8775,110,9020,6.8e-05,3.4e-05,0.004387,0.0022,5.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004533,0.004556,0.004593,0.002311,0.002335,0.002371
6711097,DIV.927,DIV.927,135,8775,722,9632,6.8e-05,3.4e-05,0.004387,0.0022,0.000361,2.3e-05,4.7e-05,8.2e-05,0.004838,0.004862,0.004899,0.002617,0.002641,0.002677
6711097,DIV.935,DIV.935,135,8775,221,9131,6.8e-05,3.4e-05,0.004387,0.0022,0.000111,2.3e-05,4.7e-05,8.2e-05,0.004588,0.004612,0.004648,0.002367,0.002391,0.002427
6711097,DIV.941,DIV.941,135,8775,551,9461,6.8e-05,3.4e-05,0.004387,0.0022,0.000275,2.3e-05,4.7e-05,8.2e-05,0.004753,0.004777,0.004813,0.002532,0.002556,0.002592
6711097,DIV.951,DIV.951,135,8775,51,8961,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.955,DIV.955,135,8775,140,9050,6.8e-05,3.4e-05,0.004387,0.0022,7e-05,2.3e-05,4.7e-05,8.2e-05,0.004547,0.004571,0.004607,0.002326,0.00235,0.002386
6711097,DIV.960,DIV.960,135,8775,276,9186,6.8e-05,3.4e-05,0.004387,0.0022,0.000138,2.3e-05,4.7e-05,8.2e-05,0.004615,0.004639,0.004675,0.002394,0.002418,0.002454
6711097,DIV.967,DIV.967,135,8775,133,9043,6.8e-05,3.4e-05,0.004387,0.0022,6.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004544,0.004568,0.004604,0.002323,0.002347,0.002383
6711097,DIV.972,DIV.972,135,8775,152,9062,6.8e-05,3.4e-05,0.004387,0.0022,7.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004553,0.004577,0.004613,0.002332,0.002356,0.002392
6711097,DIV.978,DIV.978,135,8775,117,9027,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004536,0.00456,0.004596,0.002315,0.002339,0.002375
6711097,DIV.984,Publicité,135,8775,53,8963,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.988,Publicité,135,8775,42,8952,6.8e-05,3.4e-05,0.004387,0.0022,2.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004498,0.004522,0.004559,0.002277,0.002301,0.002337
6711097,DIV.995,Essais de sous-marins,135,8775,198,9108,6.8e-05,3.4e-05,0.004387,0.0022,9.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004576,0.0046,0.004636,0.002355,0.002379,0.002415
6711097,DIV.1001,Essais de remorquage,135,8775,70,8980,6.8e-05,3.4e-05,0.004387,0.0022,3.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004536,0.004573,0.002291,0.002315,0.002351
6711097,DIV.1006,Grandes fêtes à Cambrai,135,8775,92,9002,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004523,0.004547,0.004583,0.002302,0.002326,0.002362
6711097,DIV.1012,Evasion d'un condamné,135,8775,197,9107,6.8e-05,3.4e-05,0.004387,0.0022,9.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004576,0.0046,0.004636,0.002355,0.002379,0.002415
6711097,DIV.1019,L' Empereur et le comte Zeppelin,135,8775,55,8965,6.8e-05,3.4e-05,0.004387,0.0022,2.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004505,0.004529,0.004565,0.002284,0.002308,0.002344
6711097,DIV.1024,En Turquie,135,8775,142,9052,6.8e-05,3.4e-05,0.004387,0.0022,7.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004548,0.004572,0.004608,0.002327,0.002351,0.002387
6711097,DIV.1032,Entre nègres et blancs,135,8775,121,9031,6.8e-05,3.4e-05,0.004387,0.0022,6.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004538,0.004562,0.004598,0.002317,0.002341,0.002377
6711097,DIV.1042,Cours. Télégraphique du 30 Septembre 1908,135,8775,3947,12857,6.8e-05,3.4e-05,0.004387,0.0022,0.001973,2.3e-05,4.7e-05,8.2e-05,0.006451,0.006475,0.006511,0.00423,0.004254,0.00429
6711097,DIV.1078,Bulletin financier,135,8775,39,8949,6.8e-05,3.4e-05,0.004387,0.0022,1.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
6711097,DIV.1083,Publicité,135,8775,107,9017,6.8e-05,3.4e-05,0.004387,0.0022,5.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004531,0.004555,0.004591,0.00231,0.002334,0.00237
6711097,DIV.1095,DIV.1095,135,8775,874,9784,6.8e-05,3.4e-05,0.004387,0.0022,0.000437,2.3e-05,4.7e-05,8.2e-05,0.004914,0.004938,0.004974,0.002693,0.002717,0.002753
6711097,DIV.1118,Petite Correspondance,135,8775,44,8954,6.8e-05,3.4e-05,0.004387,0.0022,2.2e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004523,0.00456,0.002278,0.002302,0.002338
6711097,DIV.1123,Publicité,135,8775,127,9037,6.8e-05,3.4e-05,0.004387,0.0022,6.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004541,0.004565,0.004601,0.00232,0.002344,0.00238
6711097,DIV.1136,ARRIVÉES DU 30 SEPTEMBRE,135,8775,165,9075,6.8e-05,3.4e-05,0.004387,0.0022,8.2e-05,2.3e-05,4.7e-05,8.2e-05,0.00456,0.004584,0.00462,0.002339,0.002363,0.002399
6711097,DIV.1144,SORTIES DU 30 SEPTEMBRE,135,8775,209,9119,6.8e-05,3.4e-05,0.004387,0.0022,0.000105,2.3e-05,4.7e-05,8.2e-05,0.004582,0.004606,0.004642,0.002361,0.002385,0.002421
6711097,DIV.1154,Publicité,135,8775,71,8981,6.8e-05,3.4e-05,0.004387,0.0022,3.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004513,0.004537,0.004573,0.002292,0.002316,0.002352
6711097,DIV.1163,Publicité,135,8775,65,8975,6.8e-05,3.4e-05,0.004387,0.0022,3.2e-05,2.3e-05,4.7e-05,8.2e-05,0.00451,0.004534,0.00457,0.002289,0.002313,0.002349
6711097,DIV.1168,Publicité,135,8775,81,8991,6.8e-05,3.4e-05,0.004387,0.0022,4.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004518,0.004542,0.004578,0.002297,0.002321,0.002357
6711097,DIV.1172,Publicité,135,8775,86,8996,6.8e-05,3.4e-05,0.004387,0.0022,4.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00452,0.004544,0.00458,0.002299,0.002323,0.002359
6711097,DIV.1177,Publicité,135,8775,123,9033,6.8e-05,3.4e-05,0.004387,0.0022,6.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004539,0.004563,0.004599,0.002318,0.002342,0.002378
6711097,DIV.1181,Annonces,135,8775,33,8943,6.8e-05,3.4e-05,0.004387,0.0022,1.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004518,0.004554,0.002273,0.002297,0.002333
6711097,DIV.1184,Annonces,135,8775,33,8943,6.8e-05,3.4e-05,0.004387,0.0022,1.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004494,0.004518,0.004554,0.002273,0.002297,0.002333
6711097,DIV.1187,Annonces,135,8775,50,8960,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
6711097,DIV.1190,Publicité,135,8775,143,9053,6.8e-05,3.4e-05,0.004387,0.0022,7.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004549,0.004573,0.004609,0.002328,0.002352,0.002388
6711097,DIV.1200,Publicité,135,8775,148,9058,6.8e-05,3.4e-05,0.004387,0.0022,7.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004551,0.004575,0.004612,0.00233,0.002354,0.00239
6711097,DIV.1212,Publicité,135,8775,50,8960,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004502,0.004526,0.004562,0.002281,0.002305,0.002341
6711097,DIV.1217,Annonces,135,8775,47,8957,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004501,0.004525,0.004561,0.00228,0.002304,0.00234
6711097,DIV.1220,Annonces,135,8775,27,8937,6.8e-05,3.4e-05,0.004387,0.0022,1.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004491,0.004515,0.004551,0.00227,0.002294,0.00233
6711097,DIV.1223,Annonces,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.1226,Publicité,135,8775,46,8956,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004524,0.00456,0.002279,0.002303,0.002339
6711097,DIV.1229,Publicité,135,8775,65,8975,6.8e-05,3.4e-05,0.004387,0.0022,3.2e-05,2.3e-05,4.7e-05,8.2e-05,0.00451,0.004534,0.00457,0.002289,0.002313,0.002349
6711097,DIV.1234,Publicité,135,8775,96,9006,6.8e-05,3.4e-05,0.004387,0.0022,4.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004526,0.004549,0.004586,0.002304,0.002328,0.002364
6711097,DIV.1240,Publicité,135,8775,52,8962,6.8e-05,3.4e-05,0.004387,0.0022,2.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.1246,Publicité,135,8775,81,8991,6.8e-05,3.4e-05,0.004387,0.0022,4.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004518,0.004542,0.004578,0.002297,0.002321,0.002357
6711097,DIV.1249,Annonces,135,8775,117,9027,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004536,0.00456,0.004596,0.002315,0.002339,0.002375
6711097,DIV.1257,Annonces,135,8775,91,9001,6.8e-05,3.4e-05,0.004387,0.0022,4.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004523,0.004547,0.004583,0.002302,0.002326,0.002362
6711097,DIV.1262,Annonces,135,8775,90,9000,6.8e-05,3.4e-05,0.004387,0.0022,4.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004522,0.004546,0.004582,0.002301,0.002325,0.002361
6711097,DIV.1266,Publicité,135,8775,156,9066,6.8e-05,3.4e-05,0.004387,0.0022,7.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004555,0.004579,0.004615,0.002334,0.002358,0.002394
6711097,DIV.1275,Annonces,135,8775,408,9318,6.8e-05,3.4e-05,0.004387,0.0022,0.000204,2.3e-05,4.7e-05,8.2e-05,0.004681,0.004705,0.004742,0.00246,0.002484,0.00252
6711097,DIV.1285,Annonces,135,8775,164,9074,6.8e-05,3.4e-05,0.004387,0.0022,8.2e-05,2.3e-05,4.7e-05,8.2e-05,0.004559,0.004583,0.004619,0.002338,0.002362,0.002398
6711097,DIV.1290,Publicité,135,8775,120,9030,6.8e-05,3.4e-05,0.004387,0.0022,6e-05,2.3e-05,4.7e-05,8.2e-05,0.004537,0.004561,0.004598,0.002316,0.00234,0.002376
6711097,DIV.1299,Publicité,135,8775,39,8949,6.8e-05,3.4e-05,0.004387,0.0022,1.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
6711097,DIV.1303,Annonces,135,8775,480,9390,6.8e-05,3.4e-05,0.004387,0.0022,0.00024,2.3e-05,4.7e-05,8.2e-05,0.004717,0.004741,0.004777,0.002496,0.00252,0.002556
6711097,DIV.1326,Annonces,135,8775,116,9026,6.8e-05,3.4e-05,0.004387,0.0022,5.8e-05,2.3e-05,4.7e-05,8.2e-05,0.004535,0.004559,0.004595,0.002314,0.002338,0.002374
6711097,DIV.1332,Annonces,135,8775,100,9010,6.8e-05,3.4e-05,0.004387,0.0022,5e-05,2.3e-05,4.7e-05,8.2e-05,0.004527,0.004551,0.004587,0.002306,0.00233,0.002366
6711097,DIV.1340,Publicité,135,8775,90,9000,6.8e-05,3.4e-05,0.004387,0.0022,4.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004522,0.004546,0.004582,0.002301,0.002325,0.002361
6711097,DIV.1351,Annonces,135,8775,59,8969,6.8e-05,3.4e-05,0.004387,0.0022,2.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004507,0.004531,0.004567,0.002286,0.00231,0.002346
6711097,DIV.1355,Annonces,135,8775,63,8973,6.8e-05,3.4e-05,0.004387,0.0022,3.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004509,0.004533,0.004569,0.002288,0.002312,0.002348
6711097,DIV.1359,Annonces,135,8775,42,8952,6.8e-05,3.4e-05,0.004387,0.0022,2.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004498,0.004522,0.004559,0.002277,0.002301,0.002337
6711097,DIV.1364,Annonces,135,8775,51,8961,6.8e-05,3.4e-05,0.004387,0.0022,2.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004503,0.004527,0.004563,0.002282,0.002306,0.002342
6711097,DIV.1368,Annonces,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.1372,Annonces,135,8775,273,9183,6.8e-05,3.4e-05,0.004387,0.0022,0.000137,2.3e-05,4.7e-05,8.2e-05,0.004614,0.004638,0.004674,0.002393,0.002417,0.002453
6711097,DIV.1390,Annonces,135,8775,141,9051,6.8e-05,3.4e-05,0.004387,0.0022,7.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004548,0.004572,0.004608,0.002327,0.002351,0.002387
6711097,DIV.1396,Annonces,135,8775,415,9325,6.8e-05,3.4e-05,0.004387,0.0022,0.000208,2.3e-05,4.7e-05,8.2e-05,0.004685,0.004709,0.004745,0.002464,0.002488,0.002524
6711097,DIV.1427,Annonces,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
6711097,DIV.1430,Publicité,135,8775,112,9022,6.8e-05,3.4e-05,0.004387,0.0022,5.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004533,0.004557,0.004593,0.002312,0.002336,0.002372
6711097,DIV.1434,Publicité,135,8775,240,9150,6.8e-05,3.4e-05,0.004387,0.0022,0.00012,2.3e-05,4.7e-05,8.2e-05,0.004598,0.004621,0.004658,0.002376,0.0024,0.002436
6711097,DIV.1449,Publicité,135,8775,113,9023,6.8e-05,3.4e-05,0.004387,0.0022,5.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004534,0.004558,0.004594,0.002313,0.002337,0.002373
6711097,DIV.1462,Publicité,135,8775,103,9013,6.8e-05,3.4e-05,0.004387,0.0022,5.1e-05,2.3e-05,4.7e-05,8.2e-05,0.004529,0.004553,0.004589,0.002308,0.002332,0.002368
6711097,DIV.1467,Publicité,135,8775,723,9633,6.8e-05,3.4e-05,0.004387,0.0022,0.000362,2.3e-05,4.7e-05,8.2e-05,0.004839,0.004863,0.004899,0.002618,0.002642,0.002678
6711097,DIV.1486,Publicité,135,8775,113,9023,6.8e-05,3.4e-05,0.004387,0.0022,5.6e-05,2.3e-05,4.7e-05,8.2e-05,0.004534,0.004558,0.004594,0.002313,0.002337,0.002373
6711097,DIV.1495,Publicité,135,8775,374,9284,6.8e-05,3.4e-05,0.004387,0.0022,0.000187,2.3e-05,4.7e-05,8.2e-05,0.004664,0.004688,0.004724,0.002443,0.002467,0.002503
6711097,DIV.1510,Publicité,135,8775,80,8990,6.8e-05,3.4e-05,0.004387,0.0022,4e-05,2.3e-05,4.7e-05,8.2e-05,0.004517,0.004541,0.004577,0.002296,0.00232,0.002356
6711097,DIV.1517,Annonces,135,8775,45,8955,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004524,0.00456,0.002279,0.002303,0.002339
6711097,DIV.1520,Publicité,135,8775,66,8976,6.8e-05,3.4e-05,0.004387,0.0022,3.3e-05,2.3e-05,4.7e-05,8.2e-05,0.00451,0.004534,0.00457,0.002289,0.002313,0.002349
6711097,DIV.1524,Publicité,135,8775,108,9018,6.8e-05,3.4e-05,0.004387,0.0022,5.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004531,0.004555,0.004592,0.00231,0.002334,0.00237
6711097,DIV.1532,Annonces,135,8775,54,8964,6.8e-05,3.4e-05,0.004387,0.0022,2.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004504,0.004528,0.004564,0.002283,0.002307,0.002343
6711097,DIV.1536,Annonces,135,8775,69,8979,6.8e-05,3.4e-05,0.004387,0.0022,3.4e-05,2.3e-05,4.7e-05,8.2e-05,0.004512,0.004536,0.004572,0.002291,0.002315,0.002351
6711097,DIV.1540,Annonces,135,8775,45,8955,6.8e-05,3.4e-05,0.004387,0.0022,2.3e-05,2.3e-05,4.7e-05,8.2e-05,0.0045,0.004524,0.00456,0.002279,0.002303,0.002339
6711097,DIV.1543,Annonces,135,8775,79,8989,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004517,0.004541,0.004577,0.002296,0.00232,0.002356
6711097,DIV.1546,Annonces,135,8775,30,8940,6.8e-05,3.4e-05,0.004387,0.0022,1.5e-05,2.3e-05,4.7e-05,8.2e-05,0.004492,0.004516,0.004553,0.002271,0.002295,0.002331
6711097,DIV.1549,Annonces,135,8775,453,9363,6.8e-05,3.4e-05,0.004387,0.0022,0.000227,2.3e-05,4.7e-05,8.2e-05,0.004704,0.004728,0.004764,0.002483,0.002507,0.002543
6711097,DIV.1558,Annonces,135,8775,114,9024,6.8e-05,3.4e-05,0.004387,0.0022,5.7e-05,2.3e-05,4.7e-05,8.2e-05,0.004534,0.004558,0.004594,0.002313,0.002337,0.002373
6711097,DIV.1565,Annonces,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
6711097,DIV.1568,Annonces,135,8775,79,8989,6.8e-05,3.4e-05,0.004387,0.0022,3.9e-05,2.3e-05,4.7e-05,8.2e-05,0.004517,0.004541,0.004577,0.002296,0.00232,0.002356
6711097,DIV.1572,Annonces,135,8775,40,8950,6.8e-05,3.4e-05,0.004387,0.0022,2e-05,2.3e-05,4.7e-05,8.2e-05,0.004497,0.004521,0.004557,0.002276,0.0023,0.002336
6711097,DIV.1575,Publicité,135,8775,167,9077,6.8e-05,3.4e-05,0.004387,0.0022,8.3e-05,2.3e-05,4.7e-05,8.2e-05,0.004561,0.004585,0.004621,0.00234,0.002364,0.0024
6711097,DIV.1585,Publicité,135,8775,498,9408,6.8e-05,3.4e-05,0.004387,0.0022,0.000249,2.3e-05,4.7e-05,8.2e-05,0.004726,0.00475,0.004786,0.002505,0.002529,0.002565
